interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar,wind,geothermal,biomass,biogas,small_hydro,coal,nuclear,natural_gas,large_hydro,batteries,imports,other
2025-04-12T06:20:00-07:00,2025-04-12 13:20:00+00:00,2025-04-12T06:25:00-07:00,2025-04-12 13:25:00+00:00,2,4579,734,81,149,272,0,2264,1796,3770,2196,5122,0
2025-04-12T06:25:00-07:00,2025-04-12 13:25:00+00:00,2025-04-12T06:30:00-07:00,2025-04-12 13:30:00+00:00,50,4573,734,81,149,272,1,2265,1835,3729,2133,5137,0
2025-04-12T06:30:00-07:00,2025-04-12 13:30:00+00:00,2025-04-12T06:35:00-07:00,2025-04-12 13:35:00+00:00,139,4565,734,82,149,272,1,2266,1874,3721,1970,5196,0
2025-04-12T06:35:00-07:00,2025-04-12 13:35:00+00:00,2025-04-12T06:40:00-07:00,2025-04-12 13:40:00+00:00,257,4517,734,83,148,273,1,2264,1895,3766,1868,5138,0
2025-04-12T06:40:00-07:00,2025-04-12 13:40:00+00:00,2025-04-12T06:45:00-07:00,2025-04-12 13:45:00+00:00,377,4501,734,83,148,272,1,2265,1880,3782,1697,5163,0
2025-04-12T06:45:00-07:00,2025-04-12 13:45:00+00:00,2025-04-12T06:50:00-07:00,2025-04-12 13:50:00+00:00,568,4466,736,83,149,272,1,2265,1797,3758,1553,5249,0
2025-04-12T06:50:00-07:00,2025-04-12 13:50:00+00:00,2025-04-12T06:55:00-07:00,2025-04-12 13:55:00+00:00,951,4440,738,83,148,272,0,2265,1617,3724,1320,5285,0
2025-04-12T06:55:00-07:00,2025-04-12 13:55:00+00:00,2025-04-12T07:00:00-07:00,2025-04-12 14:00:00+00:00,1344,4384,736,83,148,272,1,2265,1521,3707,1345,4951,0
2025-04-12T07:00:00-07:00,2025-04-12 14:00:00+00:00,2025-04-12T07:05:00-07:00,2025-04-12 14:05:00+00:00,1800,4310,734,85,149,271,1,2265,1440,3638,1309,4783,0
2025-04-12T07:05:00-07:00,2025-04-12 14:05:00+00:00,2025-04-12T07:10:00-07:00,2025-04-12 14:10:00+00:00,2514,4230,739,86,149,272,2,2265,1221,3319,1223,4951,0
2025-04-12T07:10:00-07:00,2025-04-12 14:10:00+00:00,2025-04-12T07:15:00-07:00,2025-04-12 14:15:00+00:00,3196,4171,751,87,149,273,1,2264,1243,2973,1371,4672,0
2025-04-12T07:15:00-07:00,2025-04-12 14:15:00+00:00,2025-04-12T07:20:00-07:00,2025-04-12 14:20:00+00:00,4046,4135,748,90,148,273,1,2264,1233,2952,900,4273,0
2025-04-12T07:20:00-07:00,2025-04-12 14:20:00+00:00,2025-04-12T07:25:00-07:00,2025-04-12 14:25:00+00:00,5142,4111,744,92,148,273,1,2266,1187,2926,352,3754,0
2025-04-12T07:25:00-07:00,2025-04-12 14:25:00+00:00,2025-04-12T07:30:00-07:00,2025-04-12 14:30:00+00:00,6225,4085,734,92,148,273,1,2265,1185,2926,-535,3493,0
2025-04-12T07:30:00-07:00,2025-04-12 14:30:00+00:00,2025-04-12T07:35:00-07:00,2025-04-12 14:35:00+00:00,7087,4088,731,90,149,273,1,2265,1184,2861,-1258,3283,0
2025-04-12T07:35:00-07:00,2025-04-12 14:35:00+00:00,2025-04-12T07:40:00-07:00,2025-04-12 14:40:00+00:00,7885,4109,731,89,148,272,0,2265,1191,2751,-1428,2740,0
2025-04-12T07:40:00-07:00,2025-04-12 14:40:00+00:00,2025-04-12T07:45:00-07:00,2025-04-12 14:45:00+00:00,8774,4170,731,88,131,271,0,2265,1212,2596,-1813,2282,0
2025-04-12T07:45:00-07:00,2025-04-12 14:45:00+00:00,2025-04-12T07:50:00-07:00,2025-04-12 14:50:00+00:00,9575,4195,731,91,131,271,0,2265,1254,2452,-2458,1997,0
2025-04-12T07:50:00-07:00,2025-04-12 14:50:00+00:00,2025-04-12T07:55:00-07:00,2025-04-12 14:55:00+00:00,10030,4250,732,93,131,271,0,2265,1337,2459,-2574,1541,0
2025-04-12T07:55:00-07:00,2025-04-12 14:55:00+00:00,2025-04-12T08:00:00-07:00,2025-04-12 15:00:00+00:00,10637,4217,734,94,131,271,0,2265,1413,2415,-3070,1439,0
2025-04-12T08:00:00-07:00,2025-04-12 15:00:00+00:00,2025-04-12T08:05:00-07:00,2025-04-12 15:05:00+00:00,11009,4213,751,90,131,272,0,2264,1419,2141,-2693,991,0
2025-04-12T08:05:00-07:00,2025-04-12 15:05:00+00:00,2025-04-12T08:10:00-07:00,2025-04-12 15:10:00+00:00,11770,4228,742,92,131,266,0,2264,1279,2014,-2018,99,0
2025-04-12T08:10:00-07:00,2025-04-12 15:10:00+00:00,2025-04-12T08:15:00-07:00,2025-04-12 15:15:00+00:00,12840,4259,734,93,132,253,0,2263,1124,1631,-1511,-856,0
2025-04-12T08:15:00-07:00,2025-04-12 15:15:00+00:00,2025-04-12T08:20:00-07:00,2025-04-12 15:20:00+00:00,13625,4310,727,94,132,253,-1,2264,1105,1435,-1826,-1136,0
2025-04-12T08:20:00-07:00,2025-04-12 15:20:00+00:00,2025-04-12T08:25:00-07:00,2025-04-12 15:25:00+00:00,14431,4314,724,90,131,253,0,2264,1112,1386,-2771,-1038,0
2025-04-12T08:25:00-07:00,2025-04-12 15:25:00+00:00,2025-04-12T08:30:00-07:00,2025-04-12 15:30:00+00:00,15023,4282,722,91,131,253,0,2266,1111,1366,-3425,-1224,0
2025-04-12T08:30:00-07:00,2025-04-12 15:30:00+00:00,2025-04-12T08:35:00-07:00,2025-04-12 15:35:00+00:00,14522,4251,719,92,131,252,0,2264,1120,1429,-3054,-1454,0
2025-04-12T08:35:00-07:00,2025-04-12 15:35:00+00:00,2025-04-12T08:40:00-07:00,2025-04-12 15:40:00+00:00,13666,4116,732,92,131,253,0,2265,1139,1532,-2573,-1164,0
2025-04-12T08:40:00-07:00,2025-04-12 15:40:00+00:00,2025-04-12T08:45:00-07:00,2025-04-12 15:45:00+00:00,13389,4037,731,94,131,253,1,2264,1196,1696,-2655,-999,0
2025-04-12T08:45:00-07:00,2025-04-12 15:45:00+00:00,2025-04-12T08:50:00-07:00,2025-04-12 15:50:00+00:00,14373,3985,718,96,131,255,1,2264,1227,1674,-4335,-647,0
2025-04-12T08:50:00-07:00,2025-04-12 15:50:00+00:00,2025-04-12T08:55:00-07:00,2025-04-12 15:55:00+00:00,14502,3951,718,96,131,254,1,2265,1209,1511,-4668,-445,0
2025-04-12T08:55:00-07:00,2025-04-12 15:55:00+00:00,2025-04-12T09:00:00-07:00,2025-04-12 16:00:00+00:00,14758,3947,719,92,131,254,1,2264,1170,1318,-4691,-639,0
2025-04-12T09:00:00-07:00,2025-04-12 16:00:00+00:00,2025-04-12T09:05:00-07:00,2025-04-12 16:05:00+00:00,14744,3877,720,92,131,254,1,2264,1164,1264,-4346,-1071,0
2025-04-12T09:05:00-07:00,2025-04-12 16:05:00+00:00,2025-04-12T09:10:00-07:00,2025-04-12 16:10:00+00:00,14835,3878,725,91,132,254,1,2265,1169,1338,-3827,-1820,0
2025-04-12T09:10:00-07:00,2025-04-12 16:10:00+00:00,2025-04-12T09:15:00-07:00,2025-04-12 16:15:00+00:00,14642,3800,733,91,133,253,0,2265,1185,1492,-3240,-2358,0
2025-04-12T09:15:00-07:00,2025-04-12 16:15:00+00:00,2025-04-12T09:20:00-07:00,2025-04-12 16:20:00+00:00,15782,3743,730,92,131,252,0,2264,1204,1502,-3686,-2988,0
2025-04-12T09:20:00-07:00,2025-04-12 16:20:00+00:00,2025-04-12T09:25:00-07:00,2025-04-12 16:25:00+00:00,16502,3690,723,93,131,251,-1,2264,1183,1403,-4571,-3137,0
2025-04-12T09:25:00-07:00,2025-04-12 16:25:00+00:00,2025-04-12T09:30:00-07:00,2025-04-12 16:30:00+00:00,17122,3657,726,92,131,250,-1,2265,1132,1128,-5052,-2986,0
2025-04-12T09:30:00-07:00,2025-04-12 16:30:00+00:00,2025-04-12T09:35:00-07:00,2025-04-12 16:35:00+00:00,16756,3594,728,96,130,250,1,2263,1125,1091,-5522,-2639,0
2025-04-12T09:35:00-07:00,2025-04-12 16:35:00+00:00,2025-04-12T09:40:00-07:00,2025-04-12 16:40:00+00:00,15543,3509,729,96,131,252,1,2264,1144,1168,-4469,-2585,0
2025-04-12T09:40:00-07:00,2025-04-12 16:40:00+00:00,2025-04-12T09:45:00-07:00,2025-04-12 16:45:00+00:00,15231,3376,737,96,132,252,0,2263,1158,1235,-4001,-2673,0
2025-04-12T09:45:00-07:00,2025-04-12 16:45:00+00:00,2025-04-12T09:50:00-07:00,2025-04-12 16:50:00+00:00,15788,3388,730,96,131,251,0,2264,1158,1222,-4556,-2782,0
2025-04-12T09:50:00-07:00,2025-04-12 16:50:00+00:00,2025-04-12T09:55:00-07:00,2025-04-12 16:55:00+00:00,16654,3324,724,94,131,252,0,2264,1155,1140,-5208,-2864,0
2025-04-12T09:55:00-07:00,2025-04-12 16:55:00+00:00,2025-04-12T10:00:00-07:00,2025-04-12 17:00:00+00:00,17201,3317,724,93,131,252,-1,2265,1143,1060,-5800,-2972,0
2025-04-12T10:00:00-07:00,2025-04-12 17:00:00+00:00,2025-04-12T10:05:00-07:00,2025-04-12 17:05:00+00:00,16672,3327,725,89,131,251,0,2264,1139,1045,-5404,-3091,0
2025-04-12T10:05:00-07:00,2025-04-12 17:05:00+00:00,2025-04-12T10:10:00-07:00,2025-04-12 17:10:00+00:00,16544,3329,725,87,131,250,0,2264,1125,842,-5006,-2924,0
2025-04-12T10:10:00-07:00,2025-04-12 17:10:00+00:00,2025-04-12T10:15:00-07:00,2025-04-12 17:15:00+00:00,16425,3369,726,87,131,251,0,2264,1138,714,-5169,-2959,0
2025-04-12T10:15:00-07:00,2025-04-12 17:15:00+00:00,2025-04-12T10:20:00-07:00,2025-04-12 17:20:00+00:00,15638,3349,727,85,130,251,1,2264,1144,709,-4731,-2796,0
2025-04-12T10:20:00-07:00,2025-04-12 17:20:00+00:00,2025-04-12T10:25:00-07:00,2025-04-12 17:25:00+00:00,15100,3315,726,80,130,252,0,2264,1141,683,-4002,-2747,0
2025-04-12T10:25:00-07:00,2025-04-12 17:25:00+00:00,2025-04-12T10:30:00-07:00,2025-04-12 17:30:00+00:00,15306,3350,727,79,131,252,0,2265,1160,681,-4215,-2903,0
2025-04-12T10:30:00-07:00,2025-04-12 17:30:00+00:00,2025-04-12T10:35:00-07:00,2025-04-12 17:35:00+00:00,15580,3432,725,78,131,251,1,2264,1194,733,-4987,-2859,0
2025-04-12T10:35:00-07:00,2025-04-12 17:35:00+00:00,2025-04-12T10:40:00-07:00,2025-04-12 17:40:00+00:00,15489,3386,726,72,130,251,0,2265,1192,726,-5125,-2567,0
2025-04-12T10:40:00-07:00,2025-04-12 17:40:00+00:00,2025-04-12T10:45:00-07:00,2025-04-12 17:45:00+00:00,15387,3297,726,64,130,250,0,2264,1191,724,-5338,-2319,0
2025-04-12T10:45:00-07:00,2025-04-12 17:45:00+00:00,2025-04-12T10:50:00-07:00,2025-04-12 17:50:00+00:00,15351,3282,725,64,130,250,0,2265,1191,707,-5466,-2470,0
2025-04-12T10:50:00-07:00,2025-04-12 17:50:00+00:00,2025-04-12T10:55:00-07:00,2025-04-12 17:55:00+00:00,14883,3233,725,65,131,250,1,2264,1193,731,-5539,-2072,0
2025-04-12T10:55:00-07:00,2025-04-12 17:55:00+00:00,2025-04-12T11:00:00-07:00,2025-04-12 18:00:00+00:00,14349,3122,725,64,131,251,1,2263,1188,757,-5676,-1429,0
2025-04-12T11:00:00-07:00,2025-04-12 18:00:00+00:00,2025-04-12T11:05:00-07:00,2025-04-12 18:05:00+00:00,14015,2996,725,65,130,252,1,2263,1192,756,-5478,-1336,0
2025-04-12T11:05:00-07:00,2025-04-12 18:05:00+00:00,2025-04-12T11:10:00-07:00,2025-04-12 18:10:00+00:00,15805,3084,722,65,130,251,0,2263,1193,662,-6956,-1601,0
2025-04-12T11:10:00-07:00,2025-04-12 18:10:00+00:00,2025-04-12T11:15:00-07:00,2025-04-12 18:15:00+00:00,16456,3227,721,65,130,250,1,2263,1197,571,-7779,-1581,0
2025-04-12T11:15:00-07:00,2025-04-12 18:15:00+00:00,2025-04-12T11:20:00-07:00,2025-04-12 18:20:00+00:00,15909,3251,720,66,131,250,0,2263,1198,575,-7561,-1467,0
2025-04-12T11:20:00-07:00,2025-04-12 18:20:00+00:00,2025-04-12T11:25:00-07:00,2025-04-12 18:25:00+00:00,15542,3186,722,67,130,250,0,2263,1201,580,-7351,-1394,0
2025-04-12T11:25:00-07:00,2025-04-12 18:25:00+00:00,2025-04-12T11:30:00-07:00,2025-04-12 18:30:00+00:00,14937,3105,725,69,130,251,0,2263,1202,619,-7074,-1088,0
2025-04-12T11:30:00-07:00,2025-04-12 18:30:00+00:00,2025-04-12T11:35:00-07:00,2025-04-12 18:35:00+00:00,14166,2983,725,69,130,250,0,2264,1207,592,-6378,-846,0
2025-04-12T11:35:00-07:00,2025-04-12 18:35:00+00:00,2025-04-12T11:40:00-07:00,2025-04-12 18:40:00+00:00,14204,2874,726,69,130,251,0,2263,1203,581,-6451,-899,0
2025-04-12T11:40:00-07:00,2025-04-12 18:40:00+00:00,2025-04-12T11:45:00-07:00,2025-04-12 18:45:00+00:00,14475,2807,725,73,130,251,1,2264,1180,606,-6780,-750,0
2025-04-12T11:45:00-07:00,2025-04-12 18:45:00+00:00,2025-04-12T11:50:00-07:00,2025-04-12 18:50:00+00:00,14643,2783,725,73,130,251,0,2263,1150,607,-6886,-755,0
2025-04-12T11:50:00-07:00,2025-04-12 18:50:00+00:00,2025-04-12T11:55:00-07:00,2025-04-12 18:55:00+00:00,14905,2780,725,74,130,251,0,2263,1129,618,-7056,-766,0
2025-04-12T11:55:00-07:00,2025-04-12 18:55:00+00:00,2025-04-12T12:00:00-07:00,2025-04-12 19:00:00+00:00,14479,2753,725,76,130,251,0,2262,1081,610,-6544,-832,0
2025-04-12T12:00:00-07:00,2025-04-12 19:00:00+00:00,2025-04-12T12:05:00-07:00,2025-04-12 19:05:00+00:00,14404,2745,725,76,130,251,-1,2262,982,561,-6378,-928,0
2025-04-12T12:05:00-07:00,2025-04-12 19:05:00+00:00,2025-04-12T12:10:00-07:00,2025-04-12 19:10:00+00:00,14543,2814,724,76,131,250,0,2262,962,532,-6299,-1005,0
2025-04-12T12:10:00-07:00,2025-04-12 19:10:00+00:00,2025-04-12T12:15:00-07:00,2025-04-12 19:15:00+00:00,14993,2823,723,76,130,251,0,2262,994,481,-6494,-1228,0
2025-04-12T12:15:00-07:00,2025-04-12 19:15:00+00:00,2025-04-12T12:20:00-07:00,2025-04-12 19:20:00+00:00,15476,2847,721,76,130,250,-1,2260,1022,508,-7083,-1461,0
2025-04-12T12:20:00-07:00,2025-04-12 19:20:00+00:00,2025-04-12T12:25:00-07:00,2025-04-12 19:25:00+00:00,15617,2896,721,78,131,250,0,2260,1030,510,-7262,-1645,0
2025-04-12T12:25:00-07:00,2025-04-12 19:25:00+00:00,2025-04-12T12:30:00-07:00,2025-04-12 19:30:00+00:00,15220,2873,721,77,130,250,0,2260,1031,486,-6978,-1379,0
2025-04-12T12:30:00-07:00,2025-04-12 19:30:00+00:00,2025-04-12T12:35:00-07:00,2025-04-12 19:35:00+00:00,14986,2857,720,78,130,251,0,2260,1030,497,-6618,-1583,0
2025-04-12T12:35:00-07:00,2025-04-12 19:35:00+00:00,2025-04-12T12:40:00-07:00,2025-04-12 19:40:00+00:00,14919,2884,721,77,130,250,0,2260,1039,492,-6477,-1796,0
2025-04-12T12:40:00-07:00,2025-04-12 19:40:00+00:00,2025-04-12T12:45:00-07:00,2025-04-12 19:45:00+00:00,15090,2858,721,77,130,250,0,2259,1056,507,-6603,-1785,0
2025-04-12T12:45:00-07:00,2025-04-12 19:45:00+00:00,2025-04-12T12:50:00-07:00,2025-04-12 19:50:00+00:00,15134,2891,721,77,130,250,0,2261,1062,490,-6701,-1903,0
2025-04-12T12:50:00-07:00,2025-04-12 19:50:00+00:00,2025-04-12T12:55:00-07:00,2025-04-12 19:55:00+00:00,15255,2870,722,78,130,249,1,2260,1080,487,-6933,-1696,0
2025-04-12T12:55:00-07:00,2025-04-12 19:55:00+00:00,2025-04-12T13:00:00-07:00,2025-04-12 20:00:00+00:00,14852,2778,721,77,130,250,0,2259,1146,494,-6756,-1586,0
2025-04-12T13:00:00-07:00,2025-04-12 20:00:00+00:00,2025-04-12T13:05:00-07:00,2025-04-12 20:05:00+00:00,14753,2759,720,78,131,251,0,2259,1170,493,-6421,-1858,0
2025-04-12T13:05:00-07:00,2025-04-12 20:05:00+00:00,2025-04-12T13:10:00-07:00,2025-04-12 20:10:00+00:00,15160,2751,721,78,131,250,0,2258,1173,516,-6665,-1973,0
2025-04-12T13:10:00-07:00,2025-04-12 20:10:00+00:00,2025-04-12T13:15:00-07:00,2025-04-12 20:15:00+00:00,15250,2751,721,77,131,250,0,2259,1192,573,-6803,-1835,0
2025-04-12T13:15:00-07:00,2025-04-12 20:15:00+00:00,2025-04-12T13:20:00-07:00,2025-04-12 20:20:00+00:00,15122,2714,722,76,131,250,0,2259,1238,546,-6509,-2003,0
2025-04-12T13:20:00-07:00,2025-04-12 20:20:00+00:00,2025-04-12T13:25:00-07:00,2025-04-12 20:25:00+00:00,15025,2779,723,76,132,251,0,2258,1295,559,-6246,-2120,0
2025-04-12T13:25:00-07:00,2025-04-12 20:25:00+00:00,2025-04-12T13:30:00-07:00,2025-04-12 20:30:00+00:00,14943,2798,724,75,131,251,0,2260,1323,557,-6083,-2256,0
2025-04-12T13:30:00-07:00,2025-04-12 20:30:00+00:00,2025-04-12T13:35:00-07:00,2025-04-12 20:35:00+00:00,14888,2714,725,75,130,251,0,2259,1307,535,-5940,-2137,0
2025-04-12T13:35:00-07:00,2025-04-12 20:35:00+00:00,2025-04-12T13:40:00-07:00,2025-04-12 20:40:00+00:00,15117,2760,724,75,130,251,-1,2260,1283,536,-6116,-2128,0
2025-04-12T13:40:00-07:00,2025-04-12 20:40:00+00:00,2025-04-12T13:45:00-07:00,2025-04-12 20:45:00+00:00,14865,2761,722,77,130,250,0,2259,1290,534,-6046,-2219,0
2025-04-12T13:45:00-07:00,2025-04-12 20:45:00+00:00,2025-04-12T13:50:00-07:00,2025-04-12 20:50:00+00:00,14904,2777,722,77,130,251,0,2260,1291,516,-6069,-2176,0
2025-04-12T13:50:00-07:00,2025-04-12 20:50:00+00:00,2025-04-12T13:55:00-07:00,2025-04-12 20:55:00+00:00,15029,2768,723,77,130,251,0,2260,1294,509,-6285,-1776,0
2025-04-12T13:55:00-07:00,2025-04-12 20:55:00+00:00,2025-04-12T14:00:00-07:00,2025-04-12 21:00:00+00:00,14877,2774,721,77,130,251,0,2259,1295,526,-5955,-2038,0
2025-04-12T14:00:00-07:00,2025-04-12 21:00:00+00:00,2025-04-12T14:05:00-07:00,2025-04-12 21:05:00+00:00,14836,2744,722,77,129,251,0,2260,1295,559,-5678,-2274,0
2025-04-12T14:05:00-07:00,2025-04-12 21:05:00+00:00,2025-04-12T14:10:00-07:00,2025-04-12 21:10:00+00:00,14728,2885,721,78,129,250,0,2258,1295,529,-5513,-2335,0
2025-04-12T14:10:00-07:00,2025-04-12 21:10:00+00:00,2025-04-12T14:15:00-07:00,2025-04-12 21:15:00+00:00,14889,2931,721,77,129,251,-1,2259,1293,489,-5465,-2546,0
2025-04-12T14:15:00-07:00,2025-04-12 21:15:00+00:00,2025-04-12T14:20:00-07:00,2025-04-12 21:20:00+00:00,15024,2981,722,76,129,250,-1,2258,1290,480,-5417,-2677,0
2025-04-12T14:20:00-07:00,2025-04-12 21:20:00+00:00,2025-04-12T14:25:00-07:00,2025-04-12 21:25:00+00:00,14661,3030,722,77,130,250,0,2258,1295,494,-5016,-2701,0
2025-04-12T14:25:00-07:00,2025-04-12 21:25:00+00:00,2025-04-12T14:30:00-07:00,2025-04-12 21:30:00+00:00,14511,3015,722,77,132,250,-1,2259,1295,528,-4570,-2872,0
2025-04-12T14:30:00-07:00,2025-04-12 21:30:00+00:00,2025-04-12T14:35:00-07:00,2025-04-12 21:35:00+00:00,14369,3016,725,79,138,250,0,2259,1297,537,-4335,-2829,0
2025-04-12T14:35:00-07:00,2025-04-12 21:35:00+00:00,2025-04-12T14:40:00-07:00,2025-04-12 21:40:00+00:00,14210,3021,724,77,138,251,0,2259,1291,506,-4230,-2670,0
2025-04-12T14:40:00-07:00,2025-04-12 21:40:00+00:00,2025-04-12T14:45:00-07:00,2025-04-12 21:45:00+00:00,13978,3050,724,77,139,250,0,2259,1305,514,-4222,-2636,0
2025-04-12T14:45:00-07:00,2025-04-12 21:45:00+00:00,2025-04-12T14:50:00-07:00,2025-04-12 21:50:00+00:00,13494,3082,733,77,140,250,0,2260,1308,514,-3711,-2458,0
2025-04-12T14:50:00-07:00,2025-04-12 21:50:00+00:00,2025-04-12T14:55:00-07:00,2025-04-12 21:55:00+00:00,13711,3096,733,73,143,250,0,2259,1295,534,-3507,-2743,0
2025-04-12T14:55:00-07:00,2025-04-12 21:55:00+00:00,2025-04-12T15:00:00-07:00,2025-04-12 22:00:00+00:00,13991,3104,727,73,143,249,0,2259,1273,519,-3649,-2588,0
2025-04-12T15:00:00-07:00,2025-04-12 22:00:00+00:00,2025-04-12T15:05:00-07:00,2025-04-12 22:05:00+00:00,14121,3111,723,73,144,248,0,2258,1199,540,-3895,-2445,0
2025-04-12T15:05:00-07:00,2025-04-12 22:05:00+00:00,2025-04-12T15:10:00-07:00,2025-04-12 22:10:00+00:00,13917,3116,723,73,144,253,0,2258,1059,571,-3979,-1990,0
2025-04-12T15:10:00-07:00,2025-04-12 22:10:00+00:00,2025-04-12T15:15:00-07:00,2025-04-12 22:15:00+00:00,13596,3105,724,71,144,254,0,2259,915,575,-3554,-1765,0
2025-04-12T15:15:00-07:00,2025-04-12 22:15:00+00:00,2025-04-12T15:20:00-07:00,2025-04-12 22:20:00+00:00,13414,3072,723,72,144,254,0,2258,813,619,-3090,-1875,0
2025-04-12T15:20:00-07:00,2025-04-12 22:20:00+00:00,2025-04-12T15:25:00-07:00,2025-04-12 22:25:00+00:00,13355,3054,723,73,144,255,1,2258,803,602,-2938,-1838,0
2025-04-12T15:25:00-07:00,2025-04-12 22:25:00+00:00,2025-04-12T15:30:00-07:00,2025-04-12 22:30:00+00:00,13327,3039,723,73,144,255,0,2258,813,575,-2587,-2126,0
2025-04-12T15:30:00-07:00,2025-04-12 22:30:00+00:00,2025-04-12T15:35:00-07:00,2025-04-12 22:35:00+00:00,13879,3018,723,74,144,254,0,2259,825,602,-2569,-2537,0
2025-04-12T15:35:00-07:00,2025-04-12 22:35:00+00:00,2025-04-12T15:40:00-07:00,2025-04-12 22:40:00+00:00,13771,2970,725,74,142,254,0,2259,822,585,-2305,-2441,0
2025-04-12T15:40:00-07:00,2025-04-12 22:40:00+00:00,2025-04-12T15:45:00-07:00,2025-04-12 22:45:00+00:00,13498,2979,726,73,144,254,0,2259,817,577,-1802,-2560,0
2025-04-12T15:45:00-07:00,2025-04-12 22:45:00+00:00,2025-04-12T15:50:00-07:00,2025-04-12 22:50:00+00:00,13932,2952,726,74,143,254,0,2258,850,599,-1693,-2900,0
2025-04-12T15:50:00-07:00,2025-04-12 22:50:00+00:00,2025-04-12T15:55:00-07:00,2025-04-12 22:55:00+00:00,14170,2958,725,73,144,255,0,2259,853,564,-1593,-3219,0
2025-04-12T15:55:00-07:00,2025-04-12 22:55:00+00:00,2025-04-12T16:00:00-07:00,2025-04-12 23:00:00+00:00,14626,3000,725,73,143,254,-1,2258,846,593,-1601,-3386,0
2025-04-12T16:00:00-07:00,2025-04-12 23:00:00+00:00,2025-04-12T16:05:00-07:00,2025-04-12 23:05:00+00:00,15125,3221,725,74,141,254,0,2259,846,671,-2431,-3276,0
2025-04-12T16:05:00-07:00,2025-04-12 23:05:00+00:00,2025-04-12T16:10:00-07:00,2025-04-12 23:10:00+00:00,14936,3160,724,72,140,253,0,2257,861,942,-2925,-2946,0
2025-04-12T16:10:00-07:00,2025-04-12 23:10:00+00:00,2025-04-12T16:15:00-07:00,2025-04-12 23:15:00+00:00,14335,3042,725,73,141,255,1,2257,874,1056,-2710,-2496,0
2025-04-12T16:15:00-07:00,2025-04-12 23:15:00+00:00,2025-04-12T16:20:00-07:00,2025-04-12 23:20:00+00:00,13995,3002,728,73,141,256,1,2258,890,1046,-2495,-2301,0
2025-04-12T16:20:00-07:00,2025-04-12 23:20:00+00:00,2025-04-12T16:25:00-07:00,2025-04-12 23:25:00+00:00,13719,2993,730,72,143,256,1,2257,964,1046,-1779,-2312,0
2025-04-12T16:25:00-07:00,2025-04-12 23:25:00+00:00,2025-04-12T16:30:00-07:00,2025-04-12 23:30:00+00:00,13722,2992,732,72,144,255,1,2258,1067,1047,-1252,-2675,0
2025-04-12T16:30:00-07:00,2025-04-12 23:30:00+00:00,2025-04-12T16:35:00-07:00,2025-04-12 23:35:00+00:00,13682,3032,733,71,144,255,1,2259,1168,1045,-1162,-2772,0
2025-04-12T16:35:00-07:00,2025-04-12 23:35:00+00:00,2025-04-12T16:40:00-07:00,2025-04-12 23:40:00+00:00,13891,3094,733,71,144,256,1,2257,1187,1081,-1314,-2565,0
2025-04-12T16:40:00-07:00,2025-04-12 23:40:00+00:00,2025-04-12T16:45:00-07:00,2025-04-12 23:45:00+00:00,13627,3111,733,71,144,255,0,2258,1193,1051,-781,-2645,0
2025-04-12T16:45:00-07:00,2025-04-12 23:45:00+00:00,2025-04-12T16:50:00-07:00,2025-04-12 23:50:00+00:00,13956,3186,733,71,144,255,0,2258,1224,1047,-573,-2967,0
2025-04-12T16:50:00-07:00,2025-04-12 23:50:00+00:00,2025-04-12T16:55:00-07:00,2025-04-12 23:55:00+00:00,14308,3370,733,71,144,254,0,2257,1287,1052,-756,-3182,0
2025-04-12T16:55:00-07:00,2025-04-12 23:55:00+00:00,2025-04-12T17:00:00-07:00,2025-04-13 00:00:00+00:00,14049,3509,734,71,144,255,0,2282,1307,1121,-459,-3238,0
2025-04-12T17:00:00-07:00,2025-04-13 00:00:00+00:00,2025-04-12T17:05:00-07:00,2025-04-13 00:05:00+00:00,14007,3562,735,71,144,254,0,2297,1419,1276,-859,-2869,0
2025-04-12T17:05:00-07:00,2025-04-13 00:05:00+00:00,2025-04-12T17:10:00-07:00,2025-04-13 00:10:00+00:00,13964,3537,734,70,144,257,0,2296,1501,1476,-1546,-2326,0
2025-04-12T17:10:00-07:00,2025-04-13 00:10:00+00:00,2025-04-12T17:15:00-07:00,2025-04-13 00:15:00+00:00,13238,3525,734,72,144,268,0,2303,1519,1529,-1198,-1798,0
2025-04-12T17:15:00-07:00,2025-04-13 00:15:00+00:00,2025-04-12T17:20:00-07:00,2025-04-13 00:20:00+00:00,12908,3556,734,75,144,268,0,2306,1515,1601,-839,-1561,0
2025-04-12T17:20:00-07:00,2025-04-13 00:20:00+00:00,2025-04-12T17:25:00-07:00,2025-04-13 00:25:00+00:00,13655,3665,734,80,144,267,0,2310,1531,1608,-1166,-1840,0
2025-04-12T17:25:00-07:00,2025-04-13 00:25:00+00:00,2025-04-12T17:30:00-07:00,2025-04-13 00:30:00+00:00,13191,3702,734,79,144,267,0,2308,1565,1733,-783,-1730,0
2025-04-12T17:30:00-07:00,2025-04-13 00:30:00+00:00,2025-04-12T17:35:00-07:00,2025-04-13 00:35:00+00:00,13245,3765,737,80,144,263,0,2309,1578,1770,-523,-1876,0
2025-04-12T17:35:00-07:00,2025-04-13 00:35:00+00:00,2025-04-12T17:40:00-07:00,2025-04-13 00:40:00+00:00,12712,3790,742,80,144,262,0,2308,1581,1783,-216,-1555,0
